#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       1.180468e+00       2.519761e-01       4.741696e-01       2.744752e-02       1.814888e-02       2.105208e-02
        2700       1.184047e+00       2.715606e-01       4.746181e-01       1.762833e-02       1.252032e-02       1.518806e-02
        2710       1.187076e+00       2.729205e-01       4.752561e-01       4.627992e-02       7.106498e-03       3.484044e-02
        2720       1.190074e+00       2.745032e-01       4.761552e-01       5.442419e-02       8.976303e-03       4.251839e-02
        2730       1.191042e+00       2.656922e-01       4.770230e-01       4.357088e-02       1.101770e-02       3.502737e-02
        2740       1.190203e+00       2.579316e-01       4.774457e-01       1.713673e-02       9.364760e-03       1.352860e-02
        2750       1.193135e+00       2.666586e-01       4.784912e-01       2.687296e-02       7.246280e-03       2.118639e-02
        2760       1.196828e+00       2.700459e-01       4.794308e-01       4.472502e-02       7.697987e-03       3.473985e-02
        2770       1.197525e+00       2.631550e-01       4.798052e-01       4.554151e-02       1.153373e-02       3.587991e-02
        2780       1.195840e+00       2.594095e-01       4.792464e-01       3.684199e-02       1.574776e-02       2.919246e-02
        2790       1.196044e+00       2.696703e-01       4.791722e-01       1.524943e-02       7.821386e-03       1.216468e-02
        2800       1.194508e+00       2.851015e-01       4.783444e-01       2.628400e-02       9.329232e-03       2.067062e-02
        2810       1.192069e+00       2.778262e-01       4.771746e-01       5.003205e-02       6.121263e-03       3.807952e-02
        2820       1.186750e+00       2.654989e-01       4.753485e-01       5.113599e-02       1.722374e-02       4.138090e-02
        2830       1.180417e+00       2.581509e-01       4.737004e-01       3.393484e-02       1.780814e-02       2.965422e-02
        2840       1.179679e+00       2.676427e-01       4.733605e-01       1.467518e-02       7.060002e-03       1.060052e-02
        2850       1.181435e+00       2.798360e-01       4.732633e-01       2.686628e-02       1.505011e-02       2.374748e-02
        2860       1.181463e+00       2.746352e-01       4.730725e-01       4.619358e-02       1.035380e-02       3.779185e-02
        2870       1.179907e+00       2.694068e-01       4.726950e-01       5.151813e-02       1.798408e-02       4.143725e-02
        2880       1.183013e+00       2.602420e-01       4.743200e-01       3.983611e-02       1.246046e-02       3.026008e-02
        2890       1.187058e+00       2.663094e-01       4.759896e-01       1.948703e-02       6.856414e-03       1.496106e-02
        2900       1.191229e+00       2.688381e-01       4.774114e-01       2.928710e-02       1.435575e-02       2.522490e-02
        2910       1.193605e+00       2.780467e-01       4.778993e-01       5.458953e-02       1.157836e-02       4.280567e-02
        2920       1.193774e+00       2.547365e-01       4.782588e-01       6.272886e-02       1.604853e-02       4.591488e-02
        2930       1.196317e+00       2.577285e-01       4.795813e-01       4.112979e-02       7.618073e-03       3.037059e-02
        2940       1.197649e+00       2.749908e-01       4.801241e-01       1.454907e-02       9.313224e-03       1.100311e-02
        2950       1.195348e+00       2.659788e-01       4.794097e-01       3.722017e-02       1.444370e-02       2.977972e-02
        2960       1.190336e+00       2.555723e-01       4.776319e-01       6.342563e-02       1.898248e-02       4.667295e-02
        2970       1.192898e+00       2.587804e-01       4.779025e-01       5.455650e-02       1.308728e-02       4.327140e-02
        2980       1.192837e+00       2.707466e-01       4.776077e-01       4.071132e-02       1.592233e-02       3.285495e-02
        2990       1.192118e+00       2.868011e-01       4.773203e-01       1.723830e-02       8.492222e-03       1.293828e-02
        3000       1.187951e+00       2.758298e-01       4.758952e-01       3.121165e-02       9.233821e-03       2.510135e-02
