#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       2.349589e+00       5.790937e-01       9.408032e-01       7.483924e-03       4.020103e-03       6.233482e-03
        2700       2.341707e+00       5.740854e-01       9.379816e-01       1.492668e-02       6.792710e-03       1.199409e-02
        2710       2.339002e+00       5.687031e-01       9.372908e-01       1.198852e-02       6.632237e-03       9.465656e-03
        2720       2.345118e+00       5.632511e-01       9.413155e-01       1.644837e-02       1.198667e-02       1.483041e-02
        2730       2.354601e+00       5.658410e-01       9.453230e-01       1.554808e-02       6.957325e-03       1.057867e-02
        2740       2.363650e+00       5.755071e-01       9.484698e-01       2.171802e-02       8.028451e-03       1.629735e-02
        2750       2.375403e+00       5.708177e-01       9.539936e-01       1.995505e-02       1.251796e-02       1.533809e-02
        2760       2.378381e+00       5.690768e-01       9.542225e-01       1.351225e-02       1.058790e-02       1.236727e-02
        2770       2.377285e+00       5.828451e-01       9.519742e-01       1.439898e-02       7.052169e-03       1.196568e-02
        2780       2.373993e+00       5.854842e-01       9.500415e-01       1.027988e-02       3.705536e-03       8.176372e-03
        2790       2.365350e+00       5.869831e-01       9.462156e-01       1.142018e-02       5.074799e-03       9.707756e-03
        2800       2.356625e+00       5.757616e-01       9.431365e-01       7.457001e-03       5.410790e-03       5.989918e-03
        2810       2.351463e+00       5.683819e-01       9.418683e-01       1.162997e-02       6.830240e-03       8.613498e-03
        2820       2.348494e+00       5.725664e-01       9.409943e-01       1.221601e-02       3.908707e-03       7.055668e-03
        2830       2.348335e+00       5.627656e-01       9.417770e-01       1.379280e-02       7.604606e-03       9.737857e-03
        2840       2.354119e+00       5.644761e-01       9.448311e-01       8.789642e-03       5.315297e-03       7.042843e-03
        2850       2.359688e+00       5.671550e-01       9.467348e-01       1.605092e-02       6.696691e-03       9.436909e-03
        2860       2.368146e+00       5.752028e-01       9.496763e-01       1.130120e-02       4.081032e-03       8.566307e-03
        2870       2.373998e+00       5.678565e-01       9.521259e-01       1.063093e-02       6.162941e-03       8.543421e-03
        2880       2.377808e+00       5.761257e-01       9.529692e-01       7.019350e-03       3.924392e-03       5.868631e-03
        2890       2.377038e+00       5.795963e-01       9.516784e-01       1.293938e-02       7.094948e-03       9.193576e-03
        2900       2.375039e+00       5.879195e-01       9.504151e-01       6.619169e-03       2.701285e-03       5.455155e-03
        2910       2.366989e+00       5.845274e-01       9.469643e-01       1.132355e-02       5.191916e-03       9.790410e-03
        2920       2.357555e+00       5.763539e-01       9.435722e-01       5.876497e-03       3.920033e-03       5.155755e-03
        2930       2.349448e+00       5.677750e-01       9.410651e-01       1.458310e-02       1.051190e-02       1.310609e-02
        2940       2.342228e+00       5.681068e-01       9.389867e-01       1.691918e-02       8.622149e-03       1.255652e-02
        2950       2.340151e+00       5.657624e-01       9.395357e-01       2.247526e-02       1.640735e-02       1.975316e-02
        2960       2.343907e+00       5.572837e-01       9.422744e-01       2.011709e-02       1.514048e-02       1.761914e-02
        2970       2.353470e+00       5.653837e-01       9.456160e-01       2.141491e-02       1.295308e-02       1.669491e-02
        2980       2.365443e+00       5.654038e-01       9.496862e-01       1.439672e-02       1.135002e-02       1.322149e-02
        2990       2.371796e+00       5.736015e-01       9.506981e-01       1.085673e-02       7.462436e-03       9.402573e-03
        3000       2.377281e+00       5.809410e-01       9.521377e-01       1.349349e-02       7.172980e-03       1.011825e-02
