#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       2.390445e+00       5.772320e-01       9.574320e-01       1.313949e-02       7.827831e-03       1.048366e-02
        2700       2.388744e+00       5.750650e-01       9.562442e-01       3.153602e-02       1.584069e-02       2.363395e-02
        2710       2.379351e+00       5.889601e-01       9.521668e-01       1.905400e-02       6.875074e-03       1.425124e-02
        2720       2.361724e+00       5.837662e-01       9.454658e-01       2.379667e-02       4.980835e-03       1.874147e-02
        2730       2.351551e+00       5.623252e-01       9.435887e-01       1.733391e-02       1.072831e-02       1.417406e-02
        2740       2.344531e+00       5.591242e-01       9.409209e-01       1.858058e-02       1.002194e-02       1.614009e-02
        2750       2.339985e+00       5.665744e-01       9.377953e-01       2.278796e-02       1.422970e-02       1.878751e-02
        2760       2.346525e+00       5.697911e-01       9.401952e-01       1.966845e-02       9.694465e-03       1.464215e-02
        2770       2.354425e+00       5.682148e-01       9.435056e-01       1.848937e-02       1.487386e-02       1.629991e-02
        2780       2.365026e+00       5.764823e-01       9.468580e-01       1.182704e-02       5.598084e-03       1.011953e-02
        2790       2.373319e+00       5.832632e-01       9.493706e-01       2.130297e-02       1.106777e-02       1.738788e-02
        2800       2.383998e+00       5.907768e-01       9.537131e-01       1.264258e-02       4.092447e-03       9.964965e-03
        2810       2.384175e+00       5.784114e-01       9.539738e-01       2.051552e-02       1.221885e-02       1.780668e-02
        2820       2.381236e+00       5.783119e-01       9.534544e-01       1.077129e-02       8.667262e-03       9.680848e-03
        2830       2.372081e+00       5.701792e-01       9.502277e-01       2.258876e-02       2.034385e-02       2.115064e-02
        2840       2.361167e+00       5.710217e-01       9.460875e-01       1.331021e-02       8.827344e-03       1.119446e-02
        2850       2.347286e+00       5.756852e-01       9.401175e-01       2.759646e-02       1.551320e-02       2.320821e-02
        2860       2.336520e+00       5.615656e-01       9.363895e-01       1.755393e-02       7.747678e-03       1.187934e-02
        2870       2.332175e+00       5.617606e-01       9.345325e-01       2.846549e-02       1.717339e-02       2.321271e-02
        2880       2.332134e+00       5.604825e-01       9.342210e-01       1.651851e-02       7.423915e-03       1.188741e-02
        2890       2.341972e+00       5.735832e-01       9.371310e-01       2.923503e-02       9.240575e-03       2.314490e-02
        2900       2.354127e+00       5.715857e-01       9.421702e-01       1.249036e-02       4.446085e-03       7.700724e-03
        2910       2.370697e+00       5.832959e-01       9.484802e-01       2.334772e-02       7.160203e-03       1.945132e-02
        2920       2.381144e+00       5.748326e-01       9.533257e-01       9.990435e-03       5.197200e-03       7.780252e-03
        2930       2.392236e+00       5.708016e-01       9.581395e-01       2.495163e-02       9.224697e-03       2.077730e-02
        2940       2.391510e+00       5.744162e-01       9.581039e-01       2.531994e-02       6.610928e-03       1.479365e-02
        2950       2.385670e+00       5.823545e-01       9.555809e-01       2.611503e-02       1.348735e-02       2.170064e-02
        2960       2.373315e+00       5.693031e-01       9.516883e-01       1.950392e-02       1.023901e-02       1.425788e-02
        2970       2.359479e+00       5.575845e-01       9.464079e-01       2.122569e-02       8.588026e-03       1.742341e-02
        2980       2.345710e+00       5.693244e-01       9.396905e-01       1.726809e-02       9.596461e-03       1.361356e-02
        2990       2.339195e+00       5.791761e-01       9.361752e-01       2.240558e-02       8.840157e-03       1.739356e-02
        3000       2.338814e+00       5.716868e-01       9.361572e-01       1.752946e-02       1.327754e-02       1.528358e-02
